鄉鎮市區,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,總價元,單價每平方公尺
文山區,90.63,3,2,12000000,132406
北投區,164.59,5,2,11800000,71693
萬華區,34.15,1,1,8200000,240117
萬華區,43.4,1,1,9000000,207373
萬華區,40.95,0,1,9520000,232479
萬華區,34.15,1,1,8800000,257687
萬華區,73.8,1,1,16880000,228726
萬華區,81.38,1,1,18950000,232858
萬華區,41.73,1,1,9450000,226456
萬華區,40.95,1,1,9500000,231990
萬華區,34.15,1,1,7800000,228404
萬華區,71.59,1,1,17300000,241654
萬華區,40.3,1,1,9200000,228288
萬華區,40.95,1,1,9300000,227106
萬華區,42.76,1,1,9700000,226848
萬華區,59.36,1,1,13500000,227426
萬華區,42.76,1,1,9500000,222170
士林區,124.09,3,2,17500000,141027
萬華區,35.11,1,1,4600000,131017
內湖區,137.58,3,2,10000000,72685
士林區,70.86,0,0,21000000,296359
萬華區,19.01,0,0,13650000,718043
大同區,112.32,2,2,12780000,113782
大同區,5.45,3,2,600000,110092
大同區,110.37,2,2,4200000,38054
萬華區,139.92,0,0,14500000,103631
大同區,61.78,0,3,11380000,184202
中山區,73.7,5,2,13380000,181547
信義區,93.21,3,1,6971000,74788
士林區,116.7,3,2,17000000,145673
北投區,104.73,3,2,12000000,114580
北投區,167.4,3,2,39000000,232975
士林區,97.41,3,2,8000000,82127
大安區,130.86,3,2,25000000,191044
大安區,135.07,3,2,32800000,242837
中山區,44.99,1,1,9500000,211158
中山區,139.15,3,2,25430000,182752
中山區,155.47,3,2,23200000,149225
中山區,76.37,2,2,15150000,198376
中山區,56.21,1,1,9880000,175769
大同區,27.84,4,0,20500000,736351
萬華區,64.24,1,1,12480000,194271
萬華區,30.88,1,1,7250000,234780
大同區,133.43,3,2,16300000,122161
萬華區,87.8,2,2,14500000,165148
文山區,88.19,3,2,7280000,82549
中正區,25.63,1,1,4000000,156067
文山區,9.05,0,0,1000000,110497
信義區,105.22,3,2,23200000,220490
信義區,108.82,4,2,16000000,147032
內湖區,80.16,2,2,11300000,140968
中山區,100.31,2,2,16680000,166285
內湖區,90.54,3,2,13800000,152419
士林區,104.44,3,2,12000000,114899
士林區,74.37,3,2,8000000,107570
松山區,131.58,3,2,25500000,193798
士林區,40.43,2,0,7500000,185506
北投區,78.55,2,2,8450000,107575
松山區,46.75,1,1,8600000,183957
信義區,141.42,4,2,16800000,118795
松山區,107.07,3,2,20450000,190997
信義區,88.65,3,2,14600000,164693
松山區,114.91,3,2,27380000,238273
南港區,293.2,0,0,68800000,234652
南港區,293.2,0,0,69500000,237040
北投區,117.31,3,2,12000000,102293
士林區,117.54,0,0,75120000,639102
士林區,222.84,0,0,349880000,1570095
內湖區,110.57,3,2,14580000,131862
中山區,63.97,2,2,8880000,138815
松山區,50.47,0,0,15900000,315039
內湖區,53.38,2,2,13000000,243537
中正區,53.71,1,1,13150000,244833
文山區,118.24,3,2,13400000,113329
文山區,43.7,1,1,5940000,135927
中正區,28.66,1,1,4800000,167481
大同區,45.06,1,2,2614093,58014
大同區,259.73,2,2,12000000,46204
中正區,36.45,1,0,8600000,235940
文山區,225.57,3,2,54580000,241965
萬華區,93.24,3,1,7000000,75075
萬華區,121.77,3,2,21500000,176562
中正區,107.83,0,0,10211111,94696
萬華區,15.24,0,0,1550000,101706
中山區,210.13,2,2,47560000,226336
內湖區,105.13,3,2,16000000,152193
中山區,51.73,2,1,9650000,186546
內湖區,99.34,3,2,13000000,130864
中山區,70.93,1,1,11300000,159312
大安區,137.33,2,2,38000000,276706
大安區,123.24,3,2,14500000,117657
大安區,100.61,2,2,21000000,208727
大安區,103.03,3,1,20900000,202854
大安區,40.28,1,1,11500000,285501
大安區,108.05,3,2,21000000,194354
北投區,72.03,3,2,3210300,44575
大同區,91.44,2,2,6000000,65617
內湖區,98.03,3,2,10260000,104662
中山區,37.88,1,1,6785000,179118
中正區,83.6,2,2,16880000,201914
文山區,146.9,3,2,21580000,146903
士林區,53.76,1,2,17380000,323289
北投區,113.45,5,0,13880000,122345
大安區,18.91,0,0,869000,45955
大安區,50.27,1,1,11300000,224786
大安區,262.32,6,1,65000000,247789
大安區,149.32,4,1,40000000,267881
大安區,86.65,2,1,12180000,140565
大安區,30.68,1,0,7000000,228162
中山區,80.04,1,1,7900000,98701
中山區,119.09,3,2,21400000,179696
中山區,30.52,1,1,6750000,221166
中山區,122.53,3,2,27280000,222639
中山區,136.67,3,2,31580000,231068
大同區,9.49,3,1,640560,67498
文山區,90.03,2,2,11600000,128846
中山區,84.22,0,0,20000000,237473
中山區,38.34,1,1,10800000,281690
中山區,49.88,1,1,7800000,156375
信義區,65.7,4,2,13000000,197869
信義區,109.22,3,2,7200000,65922
松山區,266.74,0,1,55917962,209635
南港區,103.8,3,2,14000000,134875
信義區,108.55,3,2,21000000,193441
南港區,50.2,1,1,9600000,191235
信義區,78.38,5,0,14600000,186272
松山區,128.75,4,2,23500000,182524
信義區,122.36,3,2,26500000,216574
信義區,112.07,4,4,24300000,216829
松山區,134.06,3,2,24700000,184232
信義區,37.74,1,1,12000000,317965
北投區,164.59,3,2,12600000,76554
北投區,108.94,3,2,12880000,118230
北投區,49.25,0,0,7800000,158376
士林區,104.96,3,2,14680000,139863
士林區,70.42,2,2,13000000,184607
士林區,142.77,3,2,26200000,183512
士林區,65.45,3,2,19680000,300688
士林區,92,0,0,130000000,1413043
南港區,122.64,3,2,21000000,171233
南港區,84.5,3,2,11000000,130178
信義區,34.25,1,1,6800000,198540
內湖區,61.64,1,1,8500000,137897
內湖區,91.81,2,2,18000000,196057
內湖區,92.49,2,2,13000000,140556
內湖區,52.62,0,0,13000000,247054
文山區,318.73,7,3,18649873,58513
文山區,83.5,1,2,14500000,173653
文山區,102.62,3,2,15800000,153966
中正區,41.69,0,1,8980000,215399
文山區,67.13,2,1,9350000,139282
大同區,42.92,1,1,5580000,130009
萬華區,416.36,0,0,15980000,38380
萬華區,77.45,2,2,16680000,215365
內湖區,127.79,3,2,15750000,123249
內湖區,127.38,2,2,15500000,121683
中山區,127.15,3,2,26000000,204483
中山區,105.22,3,2,19080000,181334
士林區,74,2,2,10150000,137162
大安區,146.85,3,2,27980000,190548
大安區,43.74,1,1,16350000,373800
大安區,185.32,5,2,46000000,248219
大安區,161.39,0,0,34820000,215751
大安區,129.72,3,2,32000000,246685
松山區,123.94,3,2,17800000,143618
中正區,21.89,2,1,2700000,123344
中山區,90.94,2,2,22500000,247416
萬華區,116.74,3,2,17650000,151191
內湖區,125.14,3,2,16400000,131053
大安區,54.89,2,1,5916752,107793
信義區,103.92,3,2,20500000,197267
松山區,105.1,2,2,15000000,142721
中山區,96.06,3,2,13860000,144285
內湖區,50.93,1,1,9700000,190457
大安區,37.61,1,1,11800000,313746
大安區,70.43,2,2,14400000,204458
大安區,148.33,3,2,39252500,264630
大安區,39.75,0,0,12880000,324025
大安區,125.25,3,2,32000000,255489
北投區,108.16,3,1,10800000,99852
內湖區,76.52,5,0,12500000,163356
中山區,66.93,2,1,11200000,167339
中山區,50.15,1,1,10800000,215354
中山區,83.79,2,2,12800000,152763
中山區,47.54,1,1,13000000,273454
萬華區,66.12,1,1,12580000,190260
萬華區,31.18,1,1,4000000,128287
中正區,114.96,0,0,17380000,151183
中正區,164.65,0,0,28000000,170058
大同區,53.15,2,1,9080000,170837
萬華區,29.77,1,1,3500000,117568
萬華區,29.77,1,1,3300000,110850
萬華區,67.28,2,1,7000000,104043
萬華區,46.08,1,1,5800000,125868
萬華區,8.99,0,0,540000,60067
萬華區,5.28,0,0,560000,106061
中正區,67.44,3,1,6250000,92675
中正區,84.78,0,1,24750000,291932
中正區,77.44,3,2,10350000,133652
中正區,66.51,3,2,10000000,150353
文山區,61.88,2,1,4340000,70136
中正區,35.29,0,0,9000000,255030
中山區,72.59,3,2,9000000,123984
中山區,80.71,2,1,12000000,148680
中山區,43.88,1,1,5700000,129900
中山區,85.48,2,2,4600000,53814
中山區,32.38,1,1,4150000,128166
內湖區,183.9,3,2,24900000,135400
士林區,140.19,3,3,25000000,178329
北投區,45.24,2,1,8500000,187887
士林區,86.14,4,2,17000000,197353
信義區,72.5,3,1,6000000,82759
信義區,107.72,3,2,16000000,148533
松山區,44.59,3,2,5852800,131258
南港區,76.18,4,2,10500000,137831
南港區,102.3,2,2,11350000,110948
松山區,142.24,3,2,36500000,256609
信義區,90,3,2,19000000,211111
信義區,49.43,0,1,23300000,471374
北投區,46.5,2,2,5100000,109677
信義區,33.82,3,2,3000000,88705
內湖區,61.63,2,1,8500000,137920
中山區,96.76,3,2,15000000,155023
中山區,18.03,0,0,2400000,133111
中山區,97.59,2,1,10800000,110667
中山區,52,2,2,11120000,213846
中山區,65.76,2,1,9000000,136861
大同區,40.52,1,1,6600000,162883
文山區,146.18,3,2,21000000,143659
中正區,20.78,1,1,5000000,240616
大同區,32.6,1,1,4500000,138037
中正區,73.67,2,1,13500000,183250
中正區,176.09,0,0,26000000,147660
大同區,90.34,2,1,11600000,128404
中山區,59.07,1,1,9100000,154055
中山區,33.95,1,1,5500000,162003
中山區,155.44,3,2,24500000,157617
內湖區,101.64,3,1,12000000,118064
大安區,174.91,5,2,49000000,280144
大安區,103.88,4,2,29000000,279168
大安區,41.64,1,1,9400000,225799
士林區,29.48,2,2,2450000,83107
北投區,83.37,2,2,17250000,206909
信義區,77.56,3,1,14680000,189273
南港區,99.9,4,2,15380000,153954
士林區,112.47,3,2,22250000,197831
士林區,92.42,2,2,12300000,133088
中山區,141.55,3,2,29500000,208407
大同區,117.12,1,1,16800000,143443
大同區,68.33,2,2,6700000,98054
中正區,33.91,1,0,8500000,250664
大同區,59.22,2,1,4392800,74178
大同區,49.35,1,1,8730000,176900
萬華區,39.29,0,0,3800000,96717
大同區,106.73,3,2,17200000,161154
大同區,61.78,2,2,10680000,172871
中正區,73.58,2,2,11500000,156292
中正區,103.54,3,2,15000000,144872
文山區,113.01,3,2,15600000,138041
文山區,88.19,4,2,11500000,130400
大安區,100.2,3,2,11600000,115768
文山區,89.45,3,2,12520000,139966
內湖區,110.11,3,2,14200000,128962
內湖區,143.21,4,2,16500000,115215
北投區,96.92,1,1,18450000,190363
北投區,69.05,2,2,5050000,73135
士林區,116.1,4,2,12600000,108527
大安區,73.88,3,2,17880000,242014
大安區,103.23,3,2,20580000,199361
大安區,129.23,3,2,28500000,220537
北投區,113.25,3,2,7561827,66771
大安區,81.46,2,1,23000000,282347
中山區,20.39,1,1,3580000,175576
中山區,46.12,1,1,7350000,159367
萬華區,70.29,2,2,8200000,116660
中正區,6.87,0,0,520000,75691
萬華區,46.27,1,1,6150000,132915
大同區,91,1,1,17000000,186813
萬華區,81.66,2,1,3800000,46534
萬華區,37.16,0,0,8600000,231432
大同區,24.72,0,1,5250000,212379
萬華區,52.2,2,1,9880000,189272
文山區,50.98,1,1,5600000,109847
文山區,88.56,3,1,5124100,57860
文山區,49.4,0,0,5600000,113360
文山區,50.25,1,1,7390000,147065
中山區,226.01,0,0,5000000,22123
中山區,109.59,3,2,17600000,160599
內湖區,105.26,0,0,17000000,161505
中山區,61.2,1,1,16580000,270915
內湖區,94.93,3,2,11700000,123249
中山區,47.82,1,1,12300000,257215
中山區,35.62,1,1,5000000,140371
信義區,46.34,1,1,11450000,247087
松山區,122.32,3,2,24680000,201766
南港區,68.08,2,1,6280000,92244
北投區,41.89,1,1,5200000,124135
北投區,117,3,2,17280000,147692
信義區,35.99,1,1,7680000,213393
松山區,37.81,1,1,7300000,193071
松山區,174.65,3,2,43000000,246207
南港區,85.04,2,2,17800000,209313
南港區,133.2,3,2,14780000,110961
松山區,123.61,3,2,25250000,204271
信義區,93.02,3,2,12300000,132230
信義區,75.97,3,2,12800000,168488
信義區,57.46,2,2,18100000,315002
北投區,48.64,1,1,6830000,140419
信義區,76.87,2,2,11760000,152986
松山區,98.39,3,2,15000000,152455
信義區,41.81,0,0,10600000,253528
內湖區,100.12,3,2,11000000,109868
中山區,76.44,2,1,27000000,353218
中山區,78.19,1,1,12200000,156030
中山區,60.45,3,2,12000000,198511
中正區,36.3,1,1,9550000,263085
文山區,40.28,1,1,6200000,153923
文山區,92.4,3,2,8680000,93939
萬華區,48.1,1,1,5220000,108524
萬華區,61.79,2,1,12740000,206182
萬華區,28.39,0,0,3300000,116238
中正區,39.84,1,1,10250000,257279
大同區,335.2,0,0,90000000,268496
萬華區,45.27,0,1,5200000,114866
萬華區,185.66,0,0,66000000,355489
士林區,77.66,2,2,7600000,97862
大安區,90.44,3,2,21280000,235294
大安區,81.13,3,1,18500000,228029
大安區,57.39,1,1,17300000,301446
大安區,56.82,1,1,12200000,214713
大安區,75.51,3,2,17200000,227784
士林區,107.16,3,2,10800000,100784
北投區,64.8,2,1,10250000,158179
北投區,80,3,2,16000000,200000
中山區,77.05,3,1,17100000,221934
中山區,43.05,3,1,10200000,236934
內湖區,141.94,6,2,23500000,165563
松山區,54.35,0,1,16500000,303588
信義區,88.52,3,2,15680000,177135
松山區,118.09,5,3,27500000,232873
北投區,108.98,3,2,16150000,148192
北投區,138.66,3,2,21680000,156354
南港區,48.49,2,2,5280000,108888
中正區,143.35,3,2,19200000,133938
文山區,54.66,4,2,36600000,669594
萬華區,124.65,3,1,6100000,48937
中正區,32.75,0,0,4260000,130076
文山區,107.92,3,3,21880000,202743
文山區,101.21,3,2,13500000,133386
北投區,58.03,1,1,4200000,72376
中山區,38.23,1,1,5800000,151713
北投區,87.2,2,2,9500000,108945
北投區,264.92,0,0,48000000,181187
北投區,39.34,3,1,8500000,216065
北投區,88.82,3,1,7500000,84440
大安區,101.43,3,1,21000000,207039
大安區,105.36,3,2,22000000,208808
大安區,127.1,3,2,32500000,255704
大安區,123.06,6,6,29700000,241346
北投區,63.62,1,1,12100000,190192
北投區,61.2,1,1,10900000,178105
士林區,105.16,3,2,15800000,150247
北投區,110.7,2,2,18500000,167118
大安區,34.7,1,1,10500000,302594
大安區,30.77,0,1,12600000,409490
大安區,102.65,3,2,22200000,216269
大安區,92.64,3,2,13950000,150583
大安區,54.39,0,1,16680000,306674
北投區,100.81,2,2,13800000,136891
北投區,71.08,2,2,17850000,251125
士林區,55,2,2,5800000,105455
士林區,62.14,2,2,6000000,96556
大安區,161.39,0,0,33900000,210050
大安區,138.18,0,0,29100000,210595
大安區,80.4,3,2,17100000,212687
中正區,212.85,0,3,96000000,451022
萬華區,106.79,3,2,20640000,193277
萬華區,83.18,2,2,15200000,182736
萬華區,83.18,2,2,13950000,167709
大同區,158.81,3,1,20560000,129463
萬華區,57.32,2,1,9150000,159630
文山區,67.45,2,1,7500000,111193
中正區,31.2,1,0,8800000,282051
文山區,93.61,3,2,12500000,133533
中山區,138.6,3,2,29000000,209235
內湖區,60,1,1,4400000,73333
內湖區,60.19,1,1,10020000,166473
中山區,145.37,3,2,23000000,158217
中山區,30.67,1,1,5120000,166938
中山區,39.12,1,1,11130000,284509
內湖區,126.96,3,2,21100000,166207
中山區,51,1,1,7820000,153333
松山區,119.55,3,2,24880000,208114
內湖區,65.97,1,1,11580000,175534
松山區,97.14,3,2,18800000,193535
信義區,47.71,0,0,9250000,193880
松山區,105.74,3,2,17830000,168621
松山區,104.3,3,2,20000000,191755
信義區,115.95,3,2,23500000,202674
松山區,127.5,3,2,32200000,252549
松山區,636.01,0,0,269350000,423500
信義區,123.67,2,2,14000000,113204
內湖區,83.74,0,1,24000000,286601
內湖區,38.4,1,1,7700000,200521
中山區,128.2,0,0,53500000,417317
內湖區,41.41,1,1,6480000,156484
文山區,108.06,3,2,8800000,81436
文山區,65.34,2,1,7200000,110193
文山區,103.24,3,2,24200000,234405
文山區,90.03,3,2,12000000,133289
文山區,97.83,3,1,13000000,132884
中正區,260.14,4,2,69000000,265242
萬華區,41.39,1,1,5420000,130950
萬華區,60.67,0,0,14130000,232899
中正區,180.22,4,2,33680000,186883
松山區,70.06,3,1,13500000,192692
士林區,84.51,3,2,9200000,108863
大安區,85.13,3,2,17500000,205568
大安區,110.46,3,2,22600000,204599
大安區,37.61,1,1,12000000,319064
大安區,105.29,3,2,13100000,124418
大安區,138.61,4,2,30500000,220042
大安區,84.25,3,1,11800000,140059
北投區,71.71,3,1,6080000,84786
士林區,83.64,2,2,11100000,132712
內湖區,92.33,3,2,12680000,137333
內湖區,107.43,2,2,16980000,158056
中山區,71.09,2,1,8500000,119567
松山區,89.5,3,2,20300000,226816
松山區,51.52,1,1,8600000,166925
文山區,27.85,1,1,6350000,228007
文山區,86.01,2,2,8800000,102314
文山區,123.88,3,2,12500000,100904
中正區,32.75,0,0,4260000,130076
中正區,93.23,5,2,17500000,187708
大同區,23.12,2,1,3210800,138875
大同區,23.12,2,1,3210800,138875
中正區,8.04,0,0,1100000,136816
大同區,29.25,0,0,4200000,143590
大安區,560.63,0,0,86000000,153399
信義區,97.34,2,1,21500000,220875
中山區,94.79,5,1,15000000,158245
士林區,111.18,3,2,14200000,127721
北投區,88.47,2,1,10900000,123206
士林區,126.01,3,2,16500000,130942
北投區,47.73,1,2,6000000,125707
北投區,30.03,0,1,3700000,123210
士林區,97.8,2,2,23980000,245194
大安區,82.69,2,2,15000000,181400
大安區,19.82,0,0,874000,44097
大安區,125.53,2,2,22500000,179240
士林區,109.31,3,2,14800000,135395
北投區,130.24,3,2,11400000,87531
北投區,103.74,3,2,9380000,90418
大安區,146.08,4,2,30000000,205381
大同區,70.5,0,0,10500000,148936
大同區,69.78,0,0,10500000,150473
萬華區,76.78,2,2,8450000,110055
萬華區,96,3,2,11280000,117500
萬華區,102.74,3,2,12500000,121666
大同區,165.51,0,0,26787000,161845
萬華區,77.87,2,2,14700000,188776
中正區,124.88,3,2,8600000,68866
文山區,54.72,3,2,6750000,123355
文山區,109.43,3,2,12600000,115142
文山區,264.06,4,2,28800000,109066
內湖區,80.18,2,2,11500000,143427
內湖區,93.35,3,2,11750000,125870
中山區,126.14,2,2,17820000,141272
中山區,31.07,1,1,8250000,265529
松山區,111.08,3,2,19900000,179150
松山區,86.37,0,0,27270000,315735
松山區,70.48,3,2,14300000,202894
信義區,149.86,4,3,20000000,133458
南港區,133.2,3,2,15800000,118619
松山區,120.53,2,2,23000000,190824
信義區,72.4,2,2,12000000,165746
南港區,117.28,2,2,20450000,174369
中山區,150.32,4,2,33600000,223523
內湖區,140.77,2,2,20000000,142076
中山區,42.03,1,1,8070000,192006
內湖區,99.97,2,1,11500000,115035
中山區,677.3,0,1,120000000,177174
內湖區,100.98,3,2,11650000,115369
中山區,88.11,0,0,21700000,246283
中山區,77.62,0,0,19880000,256120
內湖區,111.86,3,2,15150000,135437
中山區,131.99,5,2,32000000,242461
內湖區,163.89,5,3,26500000,161694
中山區,77.56,3,2,11000000,141826
內湖區,113.44,3,2,13500000,119006
中山區,80.71,3,2,14800000,183373
中山區,137.12,3,2,32500000,237019
中山區,99.34,2,2,22200000,223475
中山區,76.96,2,2,17480000,227131
文山區,294.02,5,1,33800000,114958
文山區,73.55,3,2,10000000,135962
文山區,93.18,3,2,14400000,154540
文山區,48.36,1,1,6600000,136476
文山區,95.26,3,2,13880000,145706
文山區,108.96,3,2,10000000,91777
中正區,70.36,2,1,17060000,242467
中正區,95.58,2,1,22350000,233836
萬華區,64.24,2,2,11980000,186488
萬華區,75.53,2,2,14680000,194360
大同區,35.56,1,1,2900000,81552
萬華區,81.89,2,2,13000000,158750
大同區,56.5,3,2,6320000,111858
大安區,100.63,3,2,18800000,186823
大安區,95.6,3,2,17000000,177824
大安區,90.34,3,2,31400000,347576
大安區,45.25,0,0,10200000,225414
北投區,83.6,3,2,9000000,107656
士林區,105.82,3,2,14000000,132300
北投區,105.44,3,2,11000000,104325
北投區,97.06,3,2,19880000,204822
中山區,527.9,14,1,61000000,115552
內湖區,112.3,3,2,15000000,133571
中山區,39.12,1,1,6700000,171268
中山區,38.11,1,1,8660000,227237
松山區,67.39,2,2,13000000,192907
南港區,83.53,2,2,12250000,146654
信義區,119.5,3,2,21000000,175732
信義區,98.52,4,3,30000000,304507
中正區,107.84,3,2,21200000,196588
大同區,51.66,2,1,10100000,195509
